"C3","C4","CZ","EMG","F3","F4","F7","F8","FP1","FP2","FZ","LOG","O1","O2","P3","P4","PZ","ROG","T3","T4","T5","T6"
0.84524,0.83003,0.91878,0.12885,0.52452,0.61784,0.43073,0.50311,0.49656,0.65503,0.70768,0.3213,0.9214,0.61783,0.95909,1.16615,0.98619,0.525,0.31692,0.4364,0.53581,0.63184
0.8829,0.53498,0.72543,0.09312,0.70224,0.62896,0.51412,0.48975,0.64626,0.66079,0.82244,0.35602,0.86174,0.6166,0.85224,0.88025,0.82269,0.54972,0.39144,0.45896,0.44864,0.60325
1.17721,1.05388,1.03567,0.09938,0.71899,0.92189,0.59833,0.77834,0.63697,0.6924,0.95459,0.36648,0.91989,0.88173,1.22815,1.5742,1.17325,0.6758,0.46442,0.66922,0.6467,0.7937
1.40425,1.18042,1.37952,0.14478,0.87554,1.03123,0.83857,0.78806,1.22562,1.01057,1.25991,0.8097,1.37232,1.15953,1.49634,1.36493,1.5454,0.61403,0.58224,0.69601,1.14189,0.83372
1.6289,1.28258,1.754,0.12653,1.12468,1.03367,0.79957,0.70093,1.34753,1.24133,1.59676,0.97238,1.64655,1.37877,1.62822,1.47216,1.60337,0.64665,0.63104,0.58163,1.14596,1.0776
1.30642,1.29987,1.65384,0.14308,0.83393,0.9444,0.81252,1.01576,0.97296,1.06074,1.07208,2.15772,1.18476,1.30097,1.34148,1.52993,1.53729,1.29845,0.5525,0.52477,0.64173,0.71984
1.03808,1.10002,1.43262,0.136,0.75284,0.91526,0.9701,0.88319,0.96891,1.07063,0.98364,2.65738,1.16179,1.09985,0.94985,1.22268,1.29115,1.17906,0.41881,0.53007,0.5166,0.71092
0.98675,1.09527,1.25801,4.47722,0.73165,0.88765,0.70756,0.7476,0.79613,0.87832,1.03272,1.47031,0.83131,0.84691,0.99283,1.02387,1.15664,0.83359,0.44578,0.50738,0.71251,0.64479
1.31648,1.06667,1.38988,0.14005,0.86754,1.21541,1.38054,2.07408,1.02038,1.59037,1.08077,5.38369,1.27977,1.13103,1.40649,1.44091,1.57142,3.42346,0.62495,0.74328,1.14192,0.96245
1.0712,1.02173,1.16549,0.25596,0.67603,0.91476,0.48809,0.7903,0.68781,0.98264,1.02178,0.85376,0.80066,0.6568,1.15572,0.96717,1.10508,0.86354,0.51821,0.5318,1.06819,0.5945
1.01426,1.06412,1.18083,0.16521,0.5882,0.86673,0.45736,0.55315,0.58636,0.84251,0.89741,0.39759,0.78119,0.64085,0.93798,1.01951,1.04985,0.48952,0.38826,0.50846,0.51015,0.57909
1.16893,1.31919,1.37475,0.20657,0.79392,1.11677,0.88304,1.08315,0.94525,1.31456,1.13234,2.10544,0.99686,1.05631,1.06183,1.46373,1.33186,0.97935,0.49285,0.69672,0.60246,0.82498
1.64625,1.5032,1.86321,0.18074,1.21905,1.46076,1.01088,1.22221,2.01872,2.39792,1.62262,1.89044,1.16579,1.0848,1.24178,1.5561,1.56782,0.90902,0.59473,0.65867,0.63135,0.82306
1.38363,1.63805,1.89405,0.09998,1.3224,1.21774,1.06555,1.19432,1.32711,1.26953,1.74129,2.61311,1.32177,0.89796,1.67832,1.43392,1.52986,1.44928,0.60972,0.58619,1.38336,0.78827
1.32708,1.36709,1.50659,0.12211,1.09704,1.07568,1.00839,0.90376,1.24558,1.29955,1.39186,3.2021,1.24836,1.18466,1.33693,1.49794,1.39715,1.2032,0.50424,0.63568,1.06985,0.9675
1.04857,1.1458,1.17439,0.09192,0.81712,0.94362,0.5792,0.65813,0.68036,0.93949,1.19336,0.57995,0.84724,0.83267,1.06929,1.55074,1.20253,0.61352,0.4136,0.532,0.5366,0.70906
1.20883,0.84933,1.1114,0.09373,0.77013,0.7868,0.77135,0.85287,0.89344,0.93465,0.95165,1.65229,0.95033,0.86645,1.13476,0.91395,1.10471,1.01641,0.46376,0.44555,0.59265,0.53576
1.07431,0.77982,0.97616,0.10046,0.62492,0.7813,0.48186,0.5992,0.54876,0.75655,0.93739,0.66291,0.95297,0.74005,1.06661,0.80559,1.06393,0.61159,0.36612,0.44073,0.54749,0.58987
1.36233,1.32084,1.3105,0.10483,1.09921,1.0125,0.67977,0.88224,0.99875,1.05365,1.43013,0.61014,1.55192,1.15762,1.60142,1.51941,1.41003,0.67028,0.52808,0.61236,1.26234,0.82
1.1168,1.03125,1.23428,0.13628,1.0849,0.95784,0.63693,0.66813,0.9158,0.98266,1.27066,0.40898,1.26153,0.80691,1.13881,1.4916,1.26109,0.49137,0.55312,0.58405,1.03495,0.85258
0.91265,0.74619,0.9347,0.13382,0.78362,0.65558,0.55747,0.49095,0.66753,0.72999,0.83906,0.39172,0.66168,0.57597,0.8524,0.88405,0.8485,0.49678,0.46424,0.45159,0.45718,0.52848
1.21083,0.94843,1.16649,0.09485,0.74737,0.71761,0.47609,0.49945,0.69263,0.80482,1.0576,0.37678,0.81282,0.68169,1.24379,1.10182,1.14418,0.50861,0.4453,0.39801,0.49371,0.49074
1.29529,0.99131,1.18046,0.10517,0.72667,0.82287,0.56222,0.72947,0.70547,0.80474,1.05242,0.71689,1.47545,1.07389,1.49796,1.37442,1.21604,0.60912,0.45919,0.53267,1.07446,0.73225
1.26021,1.37397,1.40365,0.11233,1.15824,1.29516,0.74735,0.78816,1.06355,1.21253,1.69864,0.81704,0.97421,1.10901,1.22718,1.42952,1.14716,0.62076,0.53441,0.67383,1.26282,0.97266
1.185,1.02327,1.15739,0.1028,0.78609,0.92419,0.58337,0.69414,0.7329,0.87469,1.11984,0.4714,1.58595,1.22152,1.43601,1.25037,1.24808,0.56848,0.45927,0.5268,0.77776,0.64793
1.16337,1.01428,1.22697,0.11469,1.09513,1.19444,0.68014,0.72253,1.04047,1.09003,1.41201,0.47096,0.99064,0.74409,1.44806,1.21432,1.26271,0.57646,0.53578,0.4448,0.68171,0.63425
1.08452,0.98737,1.1929,0.09731,1.06337,1.25249,0.60119,0.63663,0.75797,0.93797,1.28498,0.56727,0.78217,0.83268,0.8933,0.84366,0.89001,0.54763,0.49236,0.44544,0.50856,0.55417
1.23015,1.12732,1.31958,0.12503,0.66755,0.82254,0.64246,0.69867,0.74875,0.86804,0.90962,0.95052,0.9944,1.06391,1.16788,1.33442,1.43195,0.69191,0.44868,0.63382,1.09218,0.77075
1.67654,1.24124,1.43754,0.72632,1.07074,1.20629,0.71282,0.76603,1.1449,1.06392,1.474,0.65598,2.06057,1.1786,1.80179,1.48352,1.5628,0.63786,0.59695,0.72276,1.27745,0.97231
1.95025,1.4944,1.74542,0.1106,0.76258,0.84312,0.55637,0.51892,0.64386,0.74505,1.17688,0.41995,1.83779,1.55744,1.82217,2.02454,2.10608,0.59546,0.51958,0.46555,0.75093,0.91262
0.87309,0.81757,0.91757,0.10414,0.48389,0.74276,0.40984,0.50771,0.47448,0.68833,0.8222,0.39965,1.01046,0.87431,0.85075,0.86464,0.86898,0.64567,0.38848,0.39382,0.50006,0.49401
0.99702,0.98339,1.11697,0.10128,0.6113,1.02454,0.63002,0.62937,0.68011,0.79966,1.01713,1.01232,0.90983,0.76378,0.97129,0.86175,1.08693,0.7948,0.41818,0.45678,0.50668,0.55663
1.25035,1.24887,1.52359,0.09145,0.74811,0.98153,0.6283,0.7059,0.68473,0.95248,1.2058,0.87508,1.25807,1.283,1.14082,1.32649,1.42052,0.68917,0.49537,0.57347,0.67685,0.75005
1.28207,1.33572,1.61106,0.10617,0.85763,1.12262,0.83533,1.28732,0.9813,1.33569,1.16704,1.09792,1.53474,1.57321,1.23195,1.75935,1.56477,1.29029,0.83687,0.77542,0.74495,1.05021
1.365,1.40808,1.8234,0.28101,0.71515,1.27643,0.76032,1.17999,0.92782,1.3461,1.34435,1.70886,1.22976,1.01905,1.48358,1.37849,1.65198,1.16412,0.55718,0.69495,0.97265,0.80275
1.13481,1.20353,1.37893,0.11604,0.79689,1.09601,0.9516,1.16266,0.91564,1.20425,1.25866,2.38992,1.2675,1.15035,1.29432,1.4482,1.54012,1.37108,0.50997,0.83452,0.90262,0.90567
1.02372,0.92815,1.14439,0.09321,0.70773,0.68843,0.45578,0.60014,0.66685,0.7028,0.99365,0.44199,0.79679,0.88328,0.96007,1.07773,1.03588,0.67678,0.45586,0.51944,0.48081,0.68401
1.14257,1.01984,1.22466,0.09805,0.71714,1.19884,0.85986,1.514,0.87986,1.34067,1.04985,2.65662,1.02079,0.93987,1.0402,1.16781,1.25987,1.78915,0.45138,0.54451,0.56725,0.65196
1.11979,0.73369,1.1238,0.10181,0.74908,0.83344,0.47545,0.55432,0.62406,0.7602,0.98746,0.39447,0.83168,0.86959,0.92422,0.81123,0.93357,0.68744,0.42996,0.4214,0.55294,0.51498
0.96277,1.06079,1.08356,0.11567,0.68982,1.09878,0.64476,0.77038,0.7045,0.93272,1.02869,0.97843,1.12545,0.9735,1.18167,1.34813,1.01446,0.81374,0.41885,0.57086,1.04975,0.8238
1.14643,1.3202,1.19528,0.09612,0.69445,1.26,0.50526,0.97385,0.69317,1.05649,1.16949,0.94175,0.77997,0.95706,0.857,1.15414,1.18052,0.90999,0.4042,0.57432,0.59516,0.75391
1.16335,0.97789,1.12062,0.10376,0.86493,0.709,0.48427,0.48136,0.70846,0.70898,1.13328,0.41213,0.95936,0.78423,1.20621,1.37782,1.40996,0.62994,0.38934,0.43567,0.51878,0.6471
1.26702,0.98994,1.00369,0.10798,0.68376,0.92385,0.5155,0.61455,0.66185,0.77654,0.98118,0.44276,0.8459,0.86184,1.29866,0.93263,1.05855,0.67646,0.52963,0.55495,0.6291,0.68874
1.39654,1.18764,1.4771,0.11599,1.20116,0.96137,0.61253,0.5863,0.85184,0.84591,1.47727,0.45065,1.01511,0.88991,1.03756,1.16657,1.12931,0.6697,0.5067,0.51942,0.6099,0.67629
1.49632,1.25474,1.50134,0.13626,1.02645,1.42717,0.62793,0.75349,0.982,1.28441,1.72601,0.5101,1.5528,1.11623,1.6056,1.37597,1.60496,0.6658,0.55195,0.54685,1.32695,0.8196
2.1937,1.93638,1.67399,1.20099,1.15277,1.38716,0.8341,1.0335,1.10922,1.32583,1.64632,0.53883,1.76665,1.21898,2.75401,1.81925,1.89841,0.7905,0.6392,0.96728,0.90027,0.97805
3.39737,2.75857,3.92569,0.10535,1.14315,1.36746,0.65003,0.72915,0.91555,1.09392,1.72638,0.53865,1.56468,1.28215,2.5744,2.95529,2.78109,0.71744,0.75537,0.83025,0.96451,1.22923
1.63064,1.5334,1.48097,0.1061,0.93616,1.01732,0.56674,0.6224,0.70187,0.83438,1.16941,0.45349,1.30776,1.10401,2.13979,1.8678,1.87094,0.64722,0.57821,0.5758,0.79794,0.89004
1.37598,1.48495,1.68184,0.10462,0.84214,1.07111,0.53597,0.62663,0.91405,1.72739,1.20711,0.45342,2.03896,1.8796,1.75051,1.89894,1.68668,0.66005,0.45384,0.56628,0.76539,0.97818
1.67652,1.53427,1.42582,0.15565,1.03067,1.31432,0.62239,0.81163,0.89182,1.31115,1.35431,0.45094,1.69365,1.46453,2.07563,2.06099,1.99413,0.70615,0.60479,0.70845,1.32474,1.10232
1.69466,1.37339,1.84236,0.10255,1.06647,1.13612,0.58872,0.72518,0.91176,1.10098,1.55046,0.48498,1.27327,0.80294,1.94282,1.33563,1.62888,0.79771,0.57087,0.55832,0.9127,0.68551
1.4644,1.61114,2.12834,0.09563,0.97277,0.88103,0.75859,0.58263,0.71422,0.82686,1.02055,0.54155,1.10383,0.83514,1.46297,2.15392,1.86769,0.69378,0.68713,0.54562,0.65965,0.89511
1.30093,1.0011,1.69498,0.10265,0.8652,1.24529,0.48527,0.64936,0.75944,1.01328,1.50664,0.42598,0.77059,0.75962,1.38094,1.06991,1.27427,0.76104,0.40503,0.38691,0.54744,0.50011
1.44024,1.63557,1.85724,0.13555,1.17388,1.43284,0.62091,0.85012,0.87601,1.22915,1.7999,0.47181,1.16129,1.25791,1.21235,1.39303,1.21946,0.77057,0.59044,0.65304,1.19662,0.86377
1.59051,1.46624,2.12111,0.10759,1.07091,1.14889,0.57338,0.59742,0.85562,0.96476,1.49316,0.4078,1.61,1.38377,2.00198,2.15889,2.66855,0.67723,0.56027,0.54956,1.01419,0.83704
2.40854,1.51228,2.27553,0.0997,1.05381,1.30752,0.56469,0.77767,0.90901,1.24028,1.76942,0.48287,1.7348,1.23602,3.0494,2.08236,2.62568,0.82814,0.62438,0.5633,1.02401,0.96831
2.0914,1.89067,2.33558,0.10545,0.96526,1.15406,0.48601,0.63121,0.77844,1.00035,1.52045,0.4996,1.18587,1.24208,1.44959,2.37338,2.20886,0.72826,0.45196,0.56798,0.54466,1.15138
0.90455,0.84313,0.83734,0.11226,0.86944,0.78405,0.5097,0.54764,0.79111,0.69436,0.92731,0.38342,0.92585,1.10868,1.051,1.32567,0.84539,0.66613,0.42411,0.4675,0.60065,0.73541
1.14343,1.13723,1.29746,0.14262,0.86736,1.04509,0.48414,0.66341,0.74768,1.03638,1.19994,0.41128,1.14144,1.07816,1.16192,1.00564,1.24616,0.66679,0.54718,0.50388,1.23502,0.64552
1.25969,1.14652,1.28662,6.12122,0.98238,1.68733,0.47044,0.7926,0.72177,1.14105,1.57832,0.4369,0.88969,0.89689,1.08264,0.87577,1.14183,0.66628,0.43121,0.48522,0.55786,0.56171
1.03805,0.87898,0.92665,0.12744,0.60831,1.01527,0.34318,0.60713,0.69946,0.97502,0.98603,0.3654,0.82258,0.85193,1.02018,1.16169,1.04784,0.67376,0.35596,0.53085,0.5267,0.70871
0.94693,0.74971,1.02966,0.09304,0.59341,0.69681,0.38061,0.49706,0.57256,0.68763,0.85698,0.33933,0.64524,0.58577,0.8909,0.79473,0.80806,0.63776,0.35618,0.41149,0.47618,0.46217
1.03052,1.19502,1.15234,0.10967,0.61856,0.92015,0.37506,0.54624,0.51522,0.68328,1.00849,0.34965,0.85819,0.6604,0.88192,0.99651,0.97556,0.63627,0.37423,0.50686,0.43261,0.49663
1.02346,1.0322,1.14719,0.13865,0.79634,1.03139,0.55388,0.75796,0.6087,0.83329,1.04457,0.68041,1.22168,1.13109,1.07295,1.15732,1.21308,0.76341,0.55901,0.5762,1.12168,0.74288
1.10301,1.14735,1.38589,0.21627,0.76603,0.89762,0.6472,0.87941,0.83392,0.91585,0.95731,0.8742,1.30651,1.09643,1.21872,1.17671,1.43194,0.74479,0.46957,0.66622,0.83584,0.71397
1.11797,1.14312,1.33277,0.41736,0.75507,0.94646,0.49343,0.79922,0.64858,0.89603,1.03605,0.42569,1.0699,1.04361,1.02041,1.13279,1.15196,0.64976,0.48094,0.69614,0.64269,0.83397
1.33244,1.26704,1.71014,6.04142,0.84851,1.12798,0.92071,0.97764,0.92408,1.21767,1.25044,1.87306,1.04254,1.00159,1.0602,1.16788,1.42127,1.02422,0.59043,0.56777,0.75903,0.6586
1.57424,1.63513,1.79783,5.82397,1.47158,1.41212,1.54383,1.25759,3.23616,3.07763,1.63883,3.90612,2.38659,1.80254,1.90051,2.2531,2.14875,1.59184,0.68236,1.08291,1.10244,1.21232
1.88288,2.02278,2.35679,0.97352,1.16858,1.8525,1.30491,2.29314,1.62595,2.39904,1.74832,1.98806,2.00036,2.00122,1.61852,2.13301,2.13691,1.57545,0.65594,1.6351,1.19952,1.63887
1.61301,1.89389,2.09376,124.13124,1.08228,1.83174,0.98751,2.20799,1.33445,1.96638,1.80691,1.03777,1.43381,1.30744,1.68408,1.97938,2.17828,1.04558,0.74263,1.63823,1.1216,1.47496
1.26465,1.40343,1.3429,3.04934,0.77407,1.15311,0.65626,1.42035,0.74934,1.14366,1.20857,0.48521,1.15311,1.29544,1.25145,1.4331,1.43203,0.86905,0.50967,1.06197,0.69338,1.06128
1.26601,0.88954,1.19352,0.39502,0.63325,0.98069,0.46443,0.89316,0.64402,0.8838,1.0534,0.57155,0.93411,0.89767,1.14934,1.20733,1.33178,0.80125,0.37357,0.53598,0.63587,0.70291
0.99025,1.16484,1.23235,0.13188,0.74819,1.00479,0.61544,0.90081,0.71438,0.97241,1.19507,0.74006,1.35518,1.00386,1.17742,1.08841,1.19664,0.73901,0.52001,0.7156,1.07761,0.70915
1.30445,1.25503,1.61295,0.51922,0.96894,1.29485,0.75899,1.01533,1.09079,1.15819,1.4245,0.90219,1.38138,1.24149,1.35937,1.72496,1.5805,0.8367,0.44529,0.79927,0.72224,0.94613
1.37349,1.40274,1.74149,0.11404,0.96619,1.26845,0.88267,1.19032,1.03033,1.32058,1.52847,1.45737,1.89481,1.27518,1.60832,2.21286,2.26922,1.36046,0.57148,0.60154,0.70731,0.78329
1.27716,1.27004,1.42514,0.14104,0.90857,1.10148,0.57799,0.74074,0.84856,1.04297,1.38254,1.16158,0.90729,0.81899,1.17164,1.39919,1.18728,1.02721,0.44998,0.54602,0.69587,0.75298
1.18279,1.30732,1.53681,0.1743,0.87099,1.13135,1.14509,1.20572,1.10455,1.41106,1.13735,3.48399,1.36054,1.10318,1.0928,1.64806,1.52212,1.67289,0.55559,0.70648,0.94454,0.9244
1.19335,0.85242,1.1871,0.16212,0.67473,0.75176,0.51355,0.55587,0.59729,0.67881,0.86347,0.60925,1.06203,0.98462,1.06092,0.92392,1.01809,0.71016,0.53562,0.49564,1.05235,0.57403
1.34393,1.28206,1.61304,0.12231,0.80677,1.24319,0.88571,1.45652,0.94832,1.23504,1.31067,2.53805,1.41879,1.1736,1.27244,1.74442,1.55525,2.01879,0.47704,0.61726,0.64932,0.83954
1.78985,1.58043,2.01993,0.09594,1.14908,1.556,0.60507,0.88954,1.05248,1.26958,1.93567,0.64693,1.4708,1.38098,1.951,1.74466,1.61653,0.86672,0.53703,0.57839,0.83213,0.88211
1.38182,0.91008,1.13225,0.10698,0.73375,0.69493,0.4879,0.59289,0.70565,0.81348,0.92247,0.4454,1.37832,1.31752,1.35117,1.81294,1.44962,0.75343,0.43824,0.5167,0.58196,1.01172
0.85082,0.84055,0.97327,0.10247,0.53897,0.7495,0.46564,0.56729,0.57068,0.70579,0.8218,0.85023,1.5583,1.20523,0.95887,1.35483,1.01484,0.75573,0.37043,0.48693,0.59315,0.89762
1.0408,1.03494,1.18135,0.10411,0.71613,0.9268,0.5337,0.53845,0.67731,0.81599,0.97467,0.54658,1.44189,0.95483,1.24857,1.36538,1.3338,0.67372,0.45406,0.47818,0.57514,0.70539
1.21555,0.99165,1.28723,0.10122,0.92038,0.8638,0.48169,0.52978,0.66978,0.87169,1.14288,0.40292,0.98424,0.98487,1.12078,1.26148,1.341,0.63024,0.40362,0.46886,0.52351,0.72718
0.86884,0.80328,1.04738,0.101,0.55369,0.71639,0.3384,0.51824,0.56912,0.72301,0.86118,0.34633,0.94749,0.63782,0.89936,0.82844,1.08412,0.65397,0.35301,0.43906,0.44778,0.4547
1.01857,0.71405,0.98357,0.08643,0.59487,0.67575,0.36009,0.53093,0.55312,0.69702,0.92957,0.34007,0.8741,0.70152,0.95748,0.71113,0.86208,0.64374,0.40721,0.40789,0.51423,0.4803
1.20191,0.97708,1.35686,0.09574,0.68081,0.6254,0.6443,0.53613,0.56032,0.67908,0.83658,1.23598,0.82643,0.86262,1.01083,1.21549,1.14903,0.81985,0.41935,0.40125,0.47286,0.64225
1.05537,0.99374,1.25828,0.10257,0.74129,0.76148,0.81804,0.72948,0.9708,1.0732,0.85894,1.40521,1.60824,1.21167,1.20695,1.24515,1.35844,1.03234,0.46092,0.49219,0.68825,0.70295
1.07394,0.94737,1.21873,0.13479,0.73467,0.78885,0.59613,0.75978,0.7477,0.99204,0.96832,0.68468,1.11529,0.8358,1.20669,0.94923,1.22785,0.83196,0.39889,0.5611,0.88033,0.75475
1.55993,1.18919,1.64767,0.15595,0.9863,1.23664,0.82017,0.99846,1.15013,1.21666,1.4992,0.90335,1.36862,1.50577,1.43915,1.58963,1.43521,0.78514,0.57295,0.77674,0.79539,1.13874
0.97418,1.03978,1.0621,0.11921,0.82663,1.10005,0.47231,0.82689,0.73756,0.99976,1.25816,0.48489,1.19445,1.31245,1.2651,1.59574,1.45335,0.76501,0.45704,0.64954,0.63023,0.84857
1.067,1.30937,1.23784,0.1092,0.96929,1.05529,0.62284,0.68158,1.0405,1.30602,1.26642,0.54858,1.2953,1.17375,1.20489,1.61153,1.36671,0.72925,0.39699,0.51174,0.5249,0.94621
1.75165,1.40916,1.86855,0.10482,1.03887,1.04878,0.53983,0.6292,0.75,0.96187,1.43347,0.42595,1.85796,1.23885,1.74251,1.74776,1.86095,0.69023,0.49294,0.56612,1.21052,0.83876
2.11973,2.03969,2.28299,0.11825,1.10949,1.23279,0.73324,0.95154,0.95418,1.11901,1.62819,0.7231,2.06144,1.32414,2.4252,2.0374,2.23735,0.8307,0.67993,0.68913,1.67766,1.00129
2.20785,1.89264,2.54006,0.12615,1.13685,1.44092,0.63395,0.89776,0.97378,1.23066,1.81226,0.75948,1.21164,1.57653,1.77536,2.34851,1.77898,0.93531,0.57551,0.63678,0.8796,1.02639
2.60709,3.09258,4.0635,0.09825,1.4498,2.04733,0.6112,0.90216,1.34356,1.65922,2.74411,0.58062,1.38289,1.30156,2.83388,3.96644,3.7817,0.80651,0.57228,0.74017,0.83725,1.28919
1.34997,1.15842,1.71007,0.12603,0.84594,0.92511,0.46453,0.51696,0.70186,0.76346,1.25202,0.41338,0.79872,0.7566,0.98669,1.28654,1.37266,0.66956,0.49582,0.45975,0.58283,0.75271
1.10035,1.1848,1.41383,0.12038,0.90257,1.01456,0.48977,0.649,0.79504,0.90217,1.37454,0.42005,1.15738,0.92085,1.35538,1.16349,1.15905,0.67217,0.50659,0.57602,1.33901,0.63764
1.89057,1.54524,2.07739,0.11492,1.89395,1.90147,0.75293,0.85986,1.25474,1.39463,2.05981,0.55207,1.16882,1.1408,1.65155,1.86251,1.73236,0.73672,0.64542,0.58341,1.18621,0.93539
2.1058,2.01454,2.63455,0.10423,1.13893,1.90922,0.56657,1.03102,0.85571,1.3486,1.59039,0.48223,1.46933,1.21106,1.84012,1.64659,2.38809,0.79978,0.68177,0.64214,0.86652,1.1611
1.2556,0.77595,1.21542,0.10067,0.91203,0.85019,0.4854,0.62608,0.60011,0.854,1.04824,0.38545,1.40308,1.03899,1.42105,1.06359,1.43453,0.74527,0.52729,0.46069,0.75009,0.73436
1.63706,1.68011,2.74116,0.26369,1.28545,1.66008,0.67194,0.99433,1.28852,1.60147,1.86506,0.52036,1.30327,1.20752,1.91641,1.7869,2.81239,0.83337,0.61414,0.77104,1.29775,0.99776
2.00992,2.25131,2.28104,1.07259,2.342,3.79471,1.73039,2.40466,10.3698,9.05856,2.76313,0.48445,2.52143,2.70697,2.53681,2.68695,2.42842,0.84184,0.99192,2.24844,2.11195,2.69386
3.31148,5.80735,3.25147,26.11721,2.62682,7.04102,3.2557,8.15286,4.75162,4.56912,3.08475,0.66839,3.19377,2.70591,3.46474,3.75521,3.96197,0.94284,1.24893,4.5857,1.39959,2.86446
5.54963,6.52021,5.69289,5.733,2.17245,4.26852,1.63261,4.3795,2.36776,2.33144,3.06714,0.53179,2.83948,2.7407,5.38933,6.62114,6.71123,0.80073,0.88631,2.14427,1.32832,2.40552
1.70768,1.91035,1.9951,1.05131,1.18833,1.66592,0.64938,0.88937,1.06927,1.29348,1.89335,0.55467,1.22975,0.99676,1.85062,1.52492,1.63633,0.77854,0.59732,0.70913,0.76082,0.90802
1.68486,1.68078,1.66503,0.37934,1.16924,1.37685,0.68369,0.92111,1.04033,1.09975,1.33188,0.50655,1.3132,1.08531,1.63555,2.02546,2.27193,0.81605,0.8274,0.77404,1.45414,0.93291
1.70464,2.30428,1.9689,0.35576,1.32769,2.72337,0.52534,1.19121,1.11715,1.76732,2.18459,0.45456,0.91544,0.86409,1.45304,1.44833,1.3267,0.80624,0.57019,0.77884,0.79876,0.94329
1.85702,1.88643,1.58004,0.55011,2.24216,3.01438,0.94829,1.02781,1.56804,2.15876,3.2589,0.52602,0.93644,1.00946,1.78858,1.57507,1.57201,0.80075,0.7424,0.61687,0.8614,0.68997
1.28728,0.92003,1.15961,0.51783,0.72998,1.01179,0.4183,0.56427,0.58996,0.82461,1.10469,0.38782,0.73163,0.5507,1.30193,0.88917,1.08161,0.74654,0.51588,0.44429,0.58992,0.50414
1.27263,1.00691,1.04264,0.46115,1.47418,1.53868,0.65261,0.70903,1.0032,1.37034,1.4306,0.43115,0.67809,0.64373,0.91569,1.01621,0.9226,0.724,0.49034,0.48817,0.48121,0.58417
1.15004,1.25853,1.3651,0.36223,1.08946,1.50111,0.4812,0.87326,1.01053,1.26377,1.50041,0.37971,0.64248,0.61559,0.86122,0.88656,0.86403,0.77292,0.40992,0.49447,0.5303,0.56167
1.33131,1.30623,1.34978,0.21608,0.85111,1.37994,0.43311,0.76532,0.59889,0.94368,1.34641,0.37195,1.26426,1.22503,1.00973,1.23435,1.00593,0.72356,0.56236,0.62813,1.12283,0.7225
1.69998,1.24566,1.67412,0.31411,1.08125,1.135,0.56618,0.65048,0.78715,0.94438,1.45972,0.48469,1.36405,1.38038,1.46281,1.28417,1.3122,0.70563,0.5193,0.3924,0.8534,0.76708
2.02021,1.83423,1.77802,0.41477,1.39506,2.43237,0.56325,1.00299,0.96896,1.49649,2.28879,0.38892,1.32503,0.92789,1.67178,1.39167,1.20407,0.77675,0.52435,0.57151,0.74548,0.66109
1.5358,1.38368,1.46982,0.39903,1.53812,1.58881,0.88311,0.71286,1.00556,1.12023,1.67726,0.50062,0.96179,0.79937,1.05157,0.99916,0.96466,0.67992,0.59083,0.38434,0.50066,0.56856
1.13489,0.98157,1.21463,0.39697,0.83273,0.88414,0.4976,0.57745,0.67491,0.83963,1.13248,0.43596,1.01963,0.87713,0.8478,0.85039,1.00917,0.67744,0.52072,0.50813,0.555,0.61584
1.00806,0.88352,0.97683,0.19947,0.67325,0.65673,0.43343,0.49251,0.59987,0.64535,0.80375,0.37159,1.09834,1.44337,1.00148,1.15309,1.14346,0.65199,0.49645,0.48533,0.97731,0.72075
0.87521,0.80911,0.92105,0.1826,0.73776,0.65312,0.51104,0.51709,0.56172,0.65835,0.85927,0.39989,0.829,0.90176,0.97838,0.80778,0.95028,0.65375,0.46886,0.4703,0.80681,0.54891
0.91153,0.9924,1.06528,0.29409,0.63388,0.87028,0.41809,0.69734,0.62188,0.8974,0.99211,0.40187,0.93385,0.76061,1.05941,1.16158,1.00211,0.69958,0.38988,0.52529,0.58814,0.79719
0.90836,0.94573,1.1298,0.37108,0.54718,0.7327,0.373,0.53921,0.52448,0.66234,0.83006,0.38135,0.87712,0.95875,1.1031,1.27321,1.13803,0.65642,0.37687,0.51257,0.51566,0.71042
1.01863,1.05032,1.21166,0.15791,0.68189,0.86256,0.4844,0.76394,0.69061,0.77727,0.99141,0.67317,0.89333,1.00293,0.91833,1.22637,1.07988,0.8156,0.40913,0.5562,0.64208,0.68076
1.18414,1.11613,1.30502,0.74884,0.70354,0.98364,0.64208,1.05591,0.78529,1.04925,1.16963,1.14309,1.35598,1.31758,1.45013,1.40937,1.32564,1.05609,0.51387,0.83114,1.19694,1.17131
1.51636,2.05597,1.90044,3.60933,0.84344,1.73216,0.72608,2.27212,0.80804,1.49047,1.62883,0.59446,2.11083,2.57472,1.3842,2.44682,2.10675,0.91269,0.50803,2.55674,0.75119,2.90254
1.52251,1.92542,1.88354,3.94379,0.84389,1.67829,0.64939,2.15461,0.82127,1.41453,1.53916,0.48378,2.22375,2.78782,1.48972,2.33533,2.0138,0.7786,0.40752,2.52267,0.69653,2.64704
1.94901,1.91562,2.21026,0.39255,1.3619,1.84291,1.55877,1.9619,2.21332,2.40093,2.09875,2.9671,1.55387,1.51017,1.45859,2.14308,2.0937,1.04078,0.77007,1.45194,0.78363,1.41242
