"C3","C4","CZ","EMG","F3","F4","F7","F8","FP1","FP2","FZ","LOG","O1","O2","P3","P4","PZ","ROG","T3","T4","T5","T6"
0.01118,0.0131,0.01718,0.03663,0.01204,0.89731,0.04622,0.75499,0.00802,0.08139,0.86633,0.00366,0.01033,0.00961,0.02259,0.05088,0.01427,0.00491,0.00714,0.01164,0.00862,0.01213
0.00813,0.01174,0.01195,0.03046,0.00616,0.89585,0.00409,0.91714,0.0082,0.03106,0.86404,0.00225,0.0066,0.0065,0.01752,0.04434,0.01204,0.00343,0.00537,0.00739,0.0064,0.007
0.01478,0.01493,0.02153,0.01168,0.01177,1.18466,0.04622,1.07769,0.00789,0.08088,1.08581,0.00248,0.0073,0.00652,0.0108,0.04833,0.01471,0.00374,0.00591,0.00871,0.00679,0.00779
0.01222,0.0137,0.01655,0.03735,0.00578,0.86069,0.00409,0.93392,0.00818,0.03223,0.83511,0.00252,0.0064,0.00802,0.00846,0.04117,0.01101,0.00286,0.00626,0.0097,0.00601,0.00943
0.01233,0.01844,0.01654,0.03093,0.01187,0.71553,0.04618,0.79423,0.00773,0.0794,0.70513,0.00249,0.00652,0.00931,0.01045,0.05615,0.01363,0.00251,0.00613,0.01123,0.00618,0.01086
0.00969,0.01091,0.01456,0.02768,0.0062,0.72349,0.00429,0.72554,0.00849,0.03406,0.71366,0.00202,0.00646,0.00777,0.01025,0.05562,0.00968,0.00303,0.00589,0.0085,0.00575,0.00813
0.00982,0.01324,0.01101,0.02408,0.0114,0.74796,0.04604,0.77394,0.00761,0.07825,0.60077,0.00219,0.00654,0.00677,0.01807,0.04948,0.01033,0.00309,0.0063,0.0084,0.0065,0.00828
0.01162,0.01415,0.01184,0.01598,0.00625,0.99046,0.00425,1.0462,0.00847,0.03285,0.9432,0.00233,0.0088,0.00704,0.01072,0.04619,0.01295,0.00309,0.00693,0.0072,0.00886,0.00791
0.00789,0.01208,0.00955,0.02046,0.01132,0.89746,0.04598,0.8023,0.00756,0.0785,0.87813,0.00231,0.00738,0.00788,0.01129,0.04005,0.01065,0.00323,0.00474,0.00863,0.00584,0.00877
0.01105,0.01442,0.0183,0.03027,0.00621,0.65115,0.00429,0.59532,0.00841,0.03316,0.6598,0.00207,0.00642,0.00834,0.00918,0.04607,0.01236,0.00309,0.00558,0.01076,0.00618,0.0089
0.01067,0.01118,0.01355,0.02688,0.01142,0.66994,0.04593,0.43144,0.00756,0.07881,0.80174,0.00229,0.00812,0.00732,0.01056,0.04638,0.00995,0.00301,0.00536,0.00944,0.00603,0.00834
0.00844,0.01012,0.01274,0.02988,0.00621,0.5016,0.00441,0.43598,0.00857,0.03295,0.56448,0.00206,0.00695,0.00611,0.01174,0.06058,0.01109,0.00278,0.00517,0.00674,0.00505,0.00679
0.00927,0.00961,0.01411,0.01906,0.01136,0.60743,0.04589,0.60491,0.00744,0.07883,0.54497,0.0018,0.00499,0.00542,0.01112,0.04748,0.00721,0.00176,0.00515,0.00611,0.0054,0.00566
0.00726,0.00824,0.00866,0.01537,0.00643,1.00189,0.00448,0.98843,0.00876,0.03353,0.92493,0.002,0.00604,0.00558,0.00987,0.06052,0.00816,0.00217,0.00458,0.00593,0.00544,0.00566
0.00837,0.00949,0.01242,0.01403,0.01118,0.76256,0.04585,1.08511,0.00744,0.07837,0.56614,0.00202,0.00605,0.00741,0.01102,0.04846,0.00867,0.00286,0.00497,0.00683,0.00558,0.00704
0.0081,0.00986,0.01129,0.00954,0.00641,0.69428,0.00445,1.01706,0.00869,0.0332,0.53542,0.00237,0.00536,0.00707,0.01024,0.04183,0.00742,0.00333,0.00503,0.00863,0.00437,0.00738
0.00701,0.00779,0.00844,0.00631,0.01128,0.95612,0.04587,1.29644,0.0075,0.07807,0.8129,0.01108,0.00634,0.00714,0.01014,0.05252,0.00927,0.00926,0.00489,0.00634,0.00542,0.00613
0.00712,0.00837,0.00847,0.00445,0.00635,0.74548,0.00452,1.25093,0.00859,0.03363,0.57331,0.00582,0.00613,0.00687,0.0116,0.05182,0.00875,0.00799,0.00485,0.00536,0.00581,0.00693
0.00761,0.00832,0.00855,0.0036,0.01132,0.8047,0.04585,0.83891,0.00756,0.0779,0.71665,0.0156,0.00614,0.00593,0.01307,0.05006,0.00863,0.01382,0.00534,0.00648,0.00552,0.00609
0.00709,0.00853,0.0083,0.00526,0.00629,0.67124,0.00445,0.82652,0.00845,0.03347,0.6165,0.02757,0.00448,0.00601,0.01895,0.05148,0.00785,0.0177,0.00538,0.007,0.00544,0.00671
0.00757,0.00922,0.01068,0.00474,0.01161,0.57709,0.04604,0.5823,0.00777,0.07925,1.21515,0.00677,0.00524,0.00667,0.00943,0.04432,0.00929,0.00441,0.00532,0.00747,0.00515,0.00704
0.00802,0.00867,0.0082,0.00462,0.00592,0.65831,0.00417,0.68956,0.00841,0.03334,0.74255,0.0031,0.00556,0.00673,0.01453,0.04046,0.0091,0.00403,0.00644,0.00654,0.00544,0.00712
0.00923,0.00867,0.00886,0.00308,0.01171,0.69666,0.0462,0.96432,0.00765,0.07887,0.90411,0.00239,0.00767,0.00732,0.01145,0.04842,0.00922,0.00266,0.01491,0.00802,0.00546,0.00636
0.00668,0.00707,0.00808,0.012,0.00594,0.79005,0.00407,1.01819,0.00857,0.03345,0.69651,0.00426,0.00453,0.0048,0.01061,0.04742,0.0068,0.00413,0.00624,0.00636,0.00448,0.00593
0.00722,0.00775,0.00773,0.02127,0.01177,0.61369,0.04632,0.72886,0.00752,0.07809,1.68261,0.00708,0.00626,0.00636,0.01149,0.05037,0.00744,0.00636,0.01304,0.00808,0.00464,0.00681
0.00714,0.008,0.00873,0.01272,0.00594,0.67286,0.00406,0.5881,0.00873,0.0342,0.88899,0.00955,0.00597,0.00657,0.01075,0.05018,0.00917,0.0087,0.00594,0.00714,0.00487,0.00703
0.01687,0.01464,0.01228,0.0037,0.01173,0.77276,0.0462,0.91242,0.00742,0.07665,0.67767,0.00238,0.01183,0.00997,0.02291,0.04666,0.01412,0.00351,0.01446,0.00964,0.0054,0.01021
0.00992,0.01138,0.01073,0.00389,0.00584,0.66833,0.00415,0.78737,0.00874,0.03589,1.68056,0.00202,0.00746,0.00656,0.01499,0.05001,0.01157,0.0029,0.0071,0.00658,0.00505,0.00746
0.00764,0.00899,0.01069,0.01178,0.01179,0.67019,0.04616,0.92964,0.0074,0.07505,1.67826,0.00311,0.00648,0.00642,0.01442,0.05209,0.00817,0.00366,0.01402,0.0096,0.00466,0.00818
0.01371,0.01181,0.0091,0.00506,0.006,0.46943,0.00417,0.6899,0.00857,0.03745,1.11273,0.00217,0.01304,0.00999,0.01589,0.04588,0.01336,0.00313,0.02071,0.01215,0.00522,0.01076
0.01571,0.01118,0.00961,0.00927,0.01161,0.66767,0.04608,0.78123,0.00769,0.07455,0.62542,0.00459,0.01303,0.00871,0.01691,0.05786,0.0146,0.00565,0.01197,0.00918,0.0048,0.00774
0.01118,0.01049,0.00834,0.00451,0.00596,0.84263,0.00417,1.29047,0.00837,0.03806,0.5013,0.007,0.00739,0.0066,0.01564,0.05312,0.01177,0.00704,0.00479,0.00842,0.0047,0.00662
0.00756,0.00803,0.00787,0.00839,0.01161,0.56393,0.04618,0.70502,0.00791,0.07373,0.47828,0.00204,0.00498,0.00579,0.01206,0.05051,0.00709,0.00298,0.00495,0.00775,0.00474,0.00691
0.00664,0.00857,0.00855,0.01013,0.00618,0.79663,0.00415,1.18349,0.0083,0.03745,0.82406,0.00264,0.0053,0.00696,0.01151,0.04272,0.00853,0.00354,0.00669,0.00841,0.00493,0.00859
0.00624,0.00623,0.00718,0.00451,0.00759,0.79048,0.01938,1.21104,0.00785,0.04751,1.07737,0.01407,0.00462,0.00476,0.01864,0.05381,0.00625,0.0096,0.00482,0.00517,0.0044,0.005
0.0071,0.01023,0.00908,0.01206,0.0124,0.61397,0.04619,1.28194,0.00834,0.08306,1.20109,0.01647,0.00645,0.00817,0.01363,0.05327,0.00896,0.01703,0.00632,0.01163,0.00493,0.00876
0.00931,0.01127,0.00961,0.01621,0.0053,0.85636,0.00413,1.1151,0.00769,0.02891,1.16742,0.02333,0.00777,0.00908,0.0105,0.04653,0.00994,0.01415,0.01341,0.01094,0.00603,0.01228
0.01166,0.0266,0.00975,0.00609,0.01224,0.65913,0.0462,0.75819,0.00835,0.08238,0.52478,0.0171,0.00916,0.00951,0.01219,0.04226,0.01219,0.01175,0.01846,0.01254,0.00521,0.01893
0.02201,0.0164,0.0106,0.0128,0.00545,0.45047,0.00406,0.64367,0.00783,0.02997,0.83784,0.00638,0.01187,0.01103,0.00957,0.05024,0.01414,0.00608,0.01933,0.01002,0.00591,0.01258
0.00991,0.00859,0.01027,0.00711,0.01216,0.64957,0.04622,1.02268,0.00824,0.08217,1.36668,0.00199,0.00536,0.00637,0.01103,0.0482,0.008,0.0023,0.0074,0.00828,0.00435,0.0093
0.00889,0.01199,0.00725,0.00378,0.00545,0.57566,0.00409,0.87895,0.00779,0.02942,0.85341,0.00204,0.0062,0.00915,0.01149,0.04228,0.00763,0.00233,0.02544,0.01123,0.00487,0.01646
0.01838,0.01832,0.01011,0.00897,0.01206,0.48433,0.04622,0.75349,0.00812,0.0818,0.44126,0.0025,0.01109,0.01222,0.01491,0.04973,0.01339,0.0034,0.02773,0.0159,0.00526,0.02089
0.01588,0.01689,0.00891,0.00963,0.00575,0.59681,0.00396,0.68788,0.00795,0.03055,0.4843,0.00334,0.00873,0.00786,0.01632,0.04775,0.01163,0.00438,0.01216,0.01208,0.00444,0.01379
0.00864,0.01148,0.00894,0.00387,0.0121,0.75269,0.04628,0.93959,0.00806,0.08125,0.59407,0.00567,0.00562,0.00507,0.01628,0.04078,0.00838,0.00606,0.005,0.00557,0.00483,0.00612
0.00595,0.00832,0.00726,0.00659,0.00582,0.55104,0.00409,0.83514,0.00818,0.03117,0.47696,0.00202,0.00452,0.00538,0.01015,0.03928,0.0065,0.00245,0.00448,0.00638,0.00407,0.00654
0.00665,0.00808,0.00861,0.00888,0.01179,0.51264,0.0462,0.81993,0.00781,0.0803,0.43076,0.00485,0.0047,0.00614,0.00951,0.04412,0.00798,0.00467,0.0052,0.00835,0.00458,0.00753
0.00564,0.00755,0.00677,0.00478,0.00619,0.69719,0.00427,1.02592,0.00845,0.03344,0.546,0.0044,0.0052,0.00532,0.01205,0.04038,0.0074,0.00487,0.00485,0.00615,0.00477,0.0066
0.00614,0.00662,0.0062,0.00382,0.01144,0.60353,0.046,0.78568,0.00756,0.07774,0.46372,0.00436,0.00481,0.00476,0.01426,0.04652,0.00636,0.00519,0.00458,0.0054,0.0046,0.00521
0.00743,0.00911,0.00857,0.00708,0.00625,0.62196,0.00429,0.79946,0.00843,0.03371,0.44415,0.00952,0.00515,0.007,0.01054,0.04167,0.0073,0.00718,0.00546,0.00837,0.00454,0.00784
0.0064,0.00707,0.00672,0.00554,0.01126,0.72813,0.046,0.8849,0.00752,0.07843,0.54577,0.00582,0.00472,0.00529,0.0109,0.04748,0.00701,0.0055,0.00468,0.0064,0.00384,0.0063
0.00585,0.00843,0.00757,0.00624,0.00623,0.6824,0.00429,1.222,0.00849,0.03281,0.48548,0.00312,0.00474,0.00562,0.00992,0.0463,0.00667,0.00321,0.00425,0.00644,0.0045,0.00702
0.00644,0.00918,0.00753,0.01548,0.0114,0.35895,0.04597,0.35813,0.00752,0.07876,0.33733,0.00204,0.00542,0.00694,0.00865,0.04359,0.00769,0.00317,0.00491,0.00997,0.00505,0.00804
0.00659,0.00801,0.00753,0.00577,0.00616,0.58838,0.00437,1.03252,0.00855,0.03281,0.47095,0.01096,0.0056,0.00564,0.01025,0.04335,0.00753,0.00952,0.00534,0.00668,0.00487,0.00658
0.00568,0.0063,0.00658,0.00368,0.01134,0.84025,0.04585,1.22596,0.00742,0.07889,0.66065,0.00408,0.00446,0.00472,0.01479,0.04616,0.00667,0.00357,0.00411,0.00476,0.00362,0.00486
0.00614,0.00749,0.00626,0.00637,0.00633,0.59535,0.00448,0.7179,0.00871,0.0333,0.44902,0.00284,0.00595,0.00554,0.01759,0.0447,0.00742,0.00419,0.00483,0.00733,0.00557,0.00644
0.00745,0.00851,0.00863,0.01007,0.01136,0.47987,0.04581,0.44589,0.00734,0.07825,0.40221,0.00417,0.0064,0.00796,0.0157,0.04804,0.0083,0.00577,0.00601,0.00914,0.00544,0.00783
0.0055,0.00756,0.00689,0.00795,0.00639,0.4974,0.00452,0.58527,0.00867,0.03341,0.38274,0.00235,0.00486,0.00578,0.01316,0.04371,0.00664,0.0031,0.00423,0.00795,0.00374,0.00619
0.00622,0.00589,0.00593,0.00355,0.01124,0.6414,0.04583,0.82858,0.00752,0.0785,0.46877,0.00182,0.0039,0.00493,0.01368,0.05425,0.00576,0.00268,0.0044,0.00441,0.00446,0.00491
0.00566,0.00653,0.00628,0.00489,0.00639,0.53418,0.0045,0.64767,0.00857,0.03351,0.3851,0.00194,0.00425,0.00507,0.01038,0.04602,0.0062,0.00247,0.00442,0.00573,0.00431,0.00585
0.00595,0.00742,0.00667,0.01019,0.0112,0.52591,0.04583,0.49478,0.00759,0.0778,0.42556,0.00182,0.00489,0.00601,0.01107,0.05034,0.00708,0.00249,0.00425,0.00759,0.0045,0.00675
0.00575,0.00621,0.00738,0.00502,0.00641,1.12185,0.00446,1.36517,0.00855,0.03367,0.81349,0.00184,0.00485,0.00513,0.01141,0.03867,0.00751,0.00247,0.00446,0.00548,0.00472,0.00548
0.00548,0.00712,0.00675,0.00372,0.0115,0.64625,0.04593,0.92331,0.00767,0.07827,0.50575,0.00147,0.00442,0.00548,0.01244,0.0547,0.00683,0.00221,0.00399,0.00499,0.0045,0.00519
0.00788,0.00986,0.00913,0.01491,0.00604,0.53099,0.00431,0.63364,0.00843,0.03386,0.48255,0.01051,0.0055,0.00751,0.01334,0.04534,0.00958,0.00639,0.0053,0.00972,0.00565,0.00856
0.00636,0.0076,0.0075,0.00679,0.01169,0.8899,0.04616,0.99874,0.00781,0.07915,0.6742,0.00775,0.00517,0.00585,0.01674,0.04294,0.00801,0.00755,0.00489,0.00717,0.00437,0.00713
0.00695,0.00834,0.01363,0.00357,0.00594,0.60662,0.00411,0.73717,0.00851,0.03353,0.50272,0.00433,0.00456,0.00435,0.01257,0.04704,0.00738,0.00468,0.00448,0.00533,0.00448,0.0055
0.00753,0.01049,0.01159,0.00932,0.01177,0.50034,0.0463,0.53185,0.00763,0.07762,0.45405,0.00349,0.00499,0.00643,0.01278,0.04671,0.00933,0.0044,0.00497,0.00843,0.00427,0.00735
0.00689,0.00863,0.00946,0.01172,0.00598,0.46289,0.00406,0.55664,0.00859,0.03457,0.37055,0.00165,0.00499,0.00671,0.00983,0.0464,0.00838,0.00284,0.00452,0.00857,0.00472,0.00787
0.0065,0.00754,0.00803,0.00436,0.01173,0.66661,0.0462,0.78361,0.00744,0.07675,0.53861,0.00211,0.00544,0.00554,0.01002,0.04929,0.00793,0.00311,0.00425,0.00564,0.00481,0.00535
0.00527,0.00703,0.00697,0.00311,0.00586,0.79374,0.00415,1.11604,0.00876,0.03587,0.51824,0.00344,0.00458,0.00532,0.0101,0.05215,0.00722,0.00307,0.00456,0.00507,0.00433,0.00587
0.0072,0.00958,0.00865,0.00747,0.01179,0.47581,0.04616,0.53269,0.0075,0.07505,0.35629,0.00282,0.00485,0.00632,0.01063,0.04719,0.0079,0.00376,0.0047,0.00831,0.00483,0.00802
0.0057,0.00941,0.00816,0.00914,0.00588,0.47903,0.00413,0.59327,0.00857,0.03724,0.39769,0.00309,0.00548,0.00714,0.01061,0.04839,0.00853,0.00311,0.00448,0.00797,0.00466,0.00795
0.00517,0.00689,0.00634,0.00414,0.01173,0.61,0.04618,1.04715,0.00773,0.07464,0.46593,0.00315,0.00452,0.00517,0.00721,0.05152,0.00644,0.00262,0.0044,0.00541,0.00474,0.00586
0.0054,0.0063,0.0065,0.00382,0.00596,0.61037,0.00413,0.9163,0.00835,0.03761,0.52654,0.00458,0.00403,0.00487,0.00921,0.05698,0.00628,0.00397,0.00425,0.00524,0.00407,0.00548
0.00677,0.00771,0.00863,0.00829,0.01161,0.90699,0.04612,1.19253,0.00793,0.07418,0.74214,0.00327,0.00483,0.00626,0.01482,0.04619,0.00757,0.00442,0.00458,0.00771,0.00491,0.00741
0.00634,0.00796,0.00806,0.00836,0.00619,0.81193,0.00419,1.0342,0.00826,0.03741,0.6436,0.00202,0.00478,0.00613,0.01028,0.04706,0.00775,0.0038,0.0045,0.00748,0.00536,0.00714
0.00697,0.00757,0.00818,0.00828,0.01142,0.68868,0.0461,0.93259,0.00781,0.07421,0.48784,0.011,0.00565,0.00595,0.01106,0.04589,0.00771,0.00948,0.00507,0.00566,0.00515,0.00554
0.00642,0.00734,0.00748,0.00611,0.01244,0.72013,0.04622,0.9595,0.00836,0.08194,0.58087,0.0035,0.00501,0.00515,0.01791,0.04257,0.00685,0.00404,0.00466,0.00683,0.00448,0.00599
0.00673,0.00908,0.00898,0.01286,0.00528,0.53088,0.00415,0.56914,0.00783,0.02998,0.43682,0.00196,0.00577,0.00712,0.01222,0.04446,0.00837,0.00274,0.00421,0.00898,0.0047,0.00861
0.00628,0.00822,0.00742,0.0087,0.01226,0.77834,0.0462,0.84064,0.00832,0.08229,0.76501,0.00245,0.00523,0.00663,0.00993,0.05858,0.00734,0.00292,0.0045,0.00722,0.00456,0.00679
0.00546,0.00656,0.00611,0.004,0.00538,0.87468,0.00406,1.29283,0.00773,0.03002,0.68007,0.00217,0.00407,0.00484,0.00811,0.04648,0.00603,0.00249,0.00421,0.00507,0.0035,0.00548
0.00763,0.00816,0.00861,0.00671,0.01224,0.49858,0.04626,0.63419,0.00832,0.08205,0.38793,0.01586,0.00518,0.00556,0.00968,0.04472,0.00747,0.01135,0.00587,0.00685,0.00471,0.0062
0.00734,0.00847,0.00918,0.01316,0.00539,0.55933,0.00407,0.58251,0.00775,0.02932,0.44781,0.01226,0.00581,0.00712,0.01275,0.04643,0.00816,0.00942,0.00585,0.00882,0.00511,0.00864
0.00583,0.00619,0.00685,0.00465,0.01216,0.77607,0.0462,1.12354,0.0082,0.0823,0.56121,0.00303,0.00415,0.00462,0.01231,0.03929,0.00601,0.00355,0.00431,0.00584,0.00433,0.0051
0.00552,0.00614,0.00667,0.00476,0.00557,0.64251,0.004,0.85098,0.00789,0.02981,0.48701,0.00206,0.00374,0.00511,0.01393,0.04121,0.00671,0.00274,0.00388,0.00607,0.00399,0.00636
0.00653,0.00773,0.00783,0.01169,0.01208,0.46645,0.04626,0.52156,0.00804,0.08203,0.36078,0.00377,0.00522,0.00696,0.00897,0.0458,0.00663,0.006,0.00477,0.00759,0.00423,0.00736
0.00593,0.00835,0.0075,0.0093,0.00606,1.23011,0.00411,1.00901,0.00808,0.03036,1.1242,0.00329,0.0046,0.00544,0.00947,0.04044,0.00706,0.00394,0.00489,0.00785,0.00429,0.00708
0.00603,0.00664,0.00679,0.00469,0.01175,0.70615,0.04618,1.04166,0.00797,0.08145,0.56483,0.00167,0.00409,0.00409,0.01398,0.05211,0.00599,0.00241,0.00448,0.00474,0.00442,0.00472
0.00845,0.00919,0.01107,0.00378,0.0061,1.14204,0.00423,1.40043,0.00841,0.03198,0.90097,0.00487,0.00534,0.00561,0.01815,0.04086,0.0089,0.00518,0.00587,0.00595,0.00534,0.00575
0.00636,0.00867,0.00758,0.01218,0.01157,0.72629,0.04606,1.3867,0.00759,0.07903,0.62895,0.00274,0.00474,0.00708,0.02961,0.04453,0.00795,0.00345,0.00443,0.00946,0.00472,0.00814
0.00722,0.00955,0.00892,0.00944,0.00621,0.56118,0.00433,0.77618,0.00845,0.03416,0.49951,0.01879,0.0054,0.00667,0.02969,0.04729,0.0088,0.01007,0.00505,0.00857,0.00454,0.00752
0.00798,0.00795,0.00842,0.02049,0.01134,0.57352,0.04597,0.78626,0.00759,0.07845,0.47373,0.02451,0.00608,0.00642,0.0232,0.05271,0.00804,0.02207,0.00573,0.0058,0.00518,0.00626
0.00683,0.0075,0.00634,0.00551,0.00621,0.67708,0.00431,0.84837,0.00849,0.03291,0.52055,0.02321,0.00509,0.00667,0.01549,0.0376,0.00748,0.01705,0.00568,0.0065,0.00503,0.00632
0.00619,0.00886,0.00738,0.00901,0.0114,0.54927,0.04598,0.57002,0.00756,0.07881,0.47514,0.00491,0.0055,0.00603,0.01421,0.04951,0.00773,0.00324,0.00466,0.00796,0.00511,0.00691
0.00648,0.00726,0.00708,0.01951,0.00617,0.55836,0.00435,0.65598,0.00847,0.03281,0.49151,0.0069,0.00497,0.00571,0.01225,0.03732,0.00687,0.0054,0.00479,0.00742,0.00485,0.00626
0.00667,0.00693,0.00837,0.01369,0.01138,0.71511,0.04589,0.92628,0.0075,0.07891,0.49899,0.00357,0.0046,0.00474,0.01075,0.03957,0.00669,0.00362,0.00438,0.00478,0.00476,0.00505
0.00683,0.00796,0.0081,0.0054,0.00629,0.56577,0.00448,0.72294,0.00863,0.03303,0.44943,0.00253,0.00411,0.00499,0.00908,0.04793,0.00857,0.0029,0.00466,0.00642,0.00411,0.00632
0.00665,0.00888,0.00828,0.01001,0.01138,0.8121,0.04585,0.63833,0.00742,0.07854,0.79344,0.00174,0.00493,0.00776,0.0099,0.04414,0.00828,0.00338,0.00476,0.0095,0.00497,0.00884
0.00538,0.00754,0.00763,0.00723,0.00641,0.61909,0.00448,1.06949,0.00871,0.03342,0.43956,0.00182,0.00515,0.00615,0.01242,0.04022,0.00687,0.00257,0.0044,0.00644,0.00505,0.00586
0.00702,0.00837,0.00898,0.00357,0.01118,0.64283,0.04585,0.84516,0.00738,0.07833,0.46894,0.00666,0.00513,0.00587,0.01077,0.0507,0.00833,0.0053,0.00569,0.00517,0.00509,0.00616
0.00593,0.008,0.00846,0.00641,0.00641,0.6669,0.00452,0.7871,0.00867,0.03361,0.52881,0.0104,0.00464,0.00597,0.01082,0.05529,0.00795,0.01173,0.00435,0.00712,0.00438,0.00671
0.00595,0.00789,0.01008,0.01038,0.01122,0.40033,0.04577,0.43826,0.00754,0.0777,0.35013,0.00233,0.00509,0.00712,0.00988,0.05427,0.0073,0.00241,0.0045,0.00708,0.00468,0.00704
0.00648,0.00757,0.00859,0.00471,0.00633,0.55129,0.0045,0.73925,0.00865,0.03357,0.4143,0.00204,0.00478,0.00591,0.01102,0.04774,0.00749,0.00295,0.00462,0.00589,0.00485,0.00632
0.0055,0.00582,0.00621,0.00286,0.01161,0.61801,0.04591,0.75428,0.00761,0.07811,0.46304,0.00163,0.00423,0.00425,0.02682,0.04443,0.00619,0.00251,0.00456,0.00443,0.00417,0.00462
0.00626,0.00786,0.00747,0.00571,0.0061,0.57412,0.00441,0.66456,0.00845,0.03379,0.4244,0.0017,0.0046,0.00575,0.01263,0.04515,0.00782,0.00286,0.0046,0.00751,0.00446,0.00696
0.00618,0.00722,0.00679,0.00728,0.01165,0.47907,0.0461,0.49278,0.00775,0.07872,0.41585,0.0017,0.00411,0.00538,0.01194,0.04429,0.00605,0.00284,0.00417,0.00712,0.00434,0.00593
0.00599,0.00765,0.00788,0.00556,0.00586,0.69533,0.00411,1.01151,0.00845,0.03355,0.4837,0.00186,0.00483,0.00517,0.01305,0.03807,0.00663,0.00219,0.00497,0.00601,0.00452,0.00517
0.00581,0.00705,0.00705,0.00343,0.01179,0.75112,0.04622,0.93842,0.00758,0.07807,0.57817,0.0017,0.00415,0.00423,0.01059,0.05324,0.00659,0.00204,0.00407,0.00542,0.00399,0.00522
0.00577,0.00853,0.00814,0.0076,0.00598,0.68469,0.00413,0.88861,0.00869,0.03412,0.5406,0.00274,0.00434,0.006,0.00955,0.04924,0.0073,0.00303,0.00446,0.00737,0.00397,0.00677
0.00612,0.00845,0.00777,0.00945,0.01177,0.5845,0.04624,0.7875,0.00752,0.07727,0.51813,0.00249,0.00495,0.00636,0.01066,0.04947,0.00789,0.00317,0.00468,0.00771,0.00444,0.0073
0.00644,0.00738,0.00843,0.00746,0.00582,0.87956,0.00411,1.15255,0.00871,0.03486,0.6731,0.00334,0.00505,0.00517,0.01164,0.03922,0.00675,0.00417,0.00431,0.0064,0.00509,0.00611
0.00724,0.00664,0.00683,0.00537,0.01173,0.69926,0.04614,0.92913,0.00756,0.0761,0.57362,0.00264,0.00478,0.00536,0.01522,0.04408,0.00751,0.0036,0.00497,0.00605,0.00497,0.00521
0.00706,0.01001,0.00882,0.00903,0.0059,0.42668,0.00417,0.4309,0.00859,0.03652,0.37469,0.00422,0.00602,0.00667,0.01241,0.04628,0.00845,0.00452,0.00468,0.00915,0.00501,0.00841
0.00753,0.00996,0.00935,0.00916,0.01173,0.65042,0.04616,0.61746,0.0075,0.07425,0.67638,0.00339,0.00587,0.00716,0.01026,0.04784,0.00943,0.00386,0.00505,0.00758,0.00552,0.00758
0.00564,0.00664,0.00693,0.00355,0.00596,0.68207,0.00413,1.26265,0.00855,0.0386,0.50962,0.00286,0.00441,0.00509,0.01432,0.0573,0.00627,0.00241,0.00386,0.00492,0.00446,0.00472
0.00806,0.01001,0.01249,0.00524,0.01163,0.53248,0.0461,0.67397,0.00759,0.07363,0.44715,0.00264,0.00479,0.00573,0.01296,0.04732,0.00888,0.00331,0.00446,0.00677,0.00454,0.00626
0.00623,0.00904,0.00809,0.01245,0.00598,0.49165,0.00421,0.68096,0.00847,0.03794,0.36138,0.01241,0.00536,0.00687,0.01325,0.04978,0.00785,0.0109,0.00483,0.00902,0.0046,0.00781
0.00624,0.00646,0.00703,0.00735,0.01165,0.65582,0.04612,0.85731,0.00785,0.07406,0.46705,0.00282,0.00464,0.00566,0.01464,0.04555,0.00652,0.00348,0.00411,0.00621,0.00477,0.00533
0.00538,0.00802,0.00679,0.00374,0.01241,0.72671,0.0463,1.37124,0.00841,0.08202,0.49367,0.00733,0.00526,0.00669,0.01374,0.0548,0.00708,0.0078,0.00425,0.0065,0.00497,0.00624
0.00585,0.00757,0.00945,0.0068,0.00514,0.80761,0.00409,1.10199,0.00779,0.03002,0.64884,0.00197,0.00466,0.00587,0.01143,0.04729,0.00736,0.00306,0.00423,0.00716,0.00419,0.00667
0.00671,0.009,0.00863,0.01189,0.01237,0.46132,0.0462,0.52979,0.00834,0.08217,0.38295,0.0202,0.00542,0.00669,0.01619,0.04681,0.00947,0.01725,0.00538,0.00831,0.00507,0.00755
0.00763,0.00822,0.00967,0.00545,0.00534,0.67188,0.00409,0.93992,0.00771,0.03024,0.51225,0.01037,0.00581,0.00603,0.02001,0.05009,0.00801,0.01056,0.0053,0.00738,0.0053,0.00613
0.00648,0.00644,0.00816,0.00409,0.0122,0.92932,0.04626,1.1909,0.00835,0.08158,0.64678,0.00199,0.0038,0.00501,0.01719,0.04229,0.00658,0.00238,0.00464,0.0049,0.00401,0.0053
0.0057,0.00814,0.00797,0.01112,0.00545,0.57351,0.00407,0.6299,0.00781,0.02971,0.48812,0.00385,0.00512,0.00687,0.02037,0.0402,0.00761,0.00362,0.00433,0.00813,0.00505,0.00784
0.00626,0.00894,0.00947,0.01006,0.01214,0.6344,0.04618,0.80955,0.00816,0.08238,0.48312,0.00266,0.00497,0.00611,0.0209,0.05166,0.00777,0.00307,0.00444,0.00886,0.00438,0.00761
0.00601,0.00726,0.00676,0.00479,0.00549,1.00331,0.00407,1.57062,0.00791,0.02957,0.67864,0.00198,0.00421,0.00476,0.02418,0.04416,0.0065,0.0029,0.00468,0.00535,0.00419,0.00511
0.00654,0.00718,0.00767,0.00438,0.01204,1.00403,0.04622,0.86072,0.00802,0.08139,0.95347,0.00319,0.00432,0.00481,0.02716,0.0394,0.00745,0.00452,0.0046,0.0056,0.00472,0.00581
