"C3","C4","CZ","EMG","F3","F4","F7","F8","FP1","FP2","FZ","LOG","O1","O2","P3","P4","PZ","ROG","T3","T4","T5","T6"
0.1393,0.18102,0.24207,0.00568,67.71713,197.21894,24.10111,97.3015,40.81055,120.87316,105.79874,0.08083,0.07476,0.12251,0.11787,0.12416,0.16643,0.02482,0.05018,0.06967,0.05394,0.08931
0.17905,0.24601,0.26281,0.00573,43.92679,34.42014,14.07736,14.90481,25.3949,18.13022,35.99044,0.0767,0.09102,0.08661,0.13654,0.24477,0.15913,0.02787,0.05025,0.07855,0.06877,0.0695
0.36495,0.61213,0.45541,0.00818,37.70998,26.10585,13.71504,11.84697,28.26862,17.79395,33.99665,0.21508,0.08871,0.09628,0.17883,0.10412,0.29255,0.05434,0.10565,0.21389,0.09109,0.10835
0.28202,0.33481,0.40528,0.00604,11.23005,8.66983,4.59783,5.26243,8.20574,10.78912,12.46343,0.14648,0.14629,0.14918,0.25619,0.19267,0.33981,0.14987,0.07183,0.09442,0.10526,0.10949
0.25366,0.33612,0.36188,0.00788,43.4771,84.86365,11.77389,35.46811,22.28068,50.1628,64.65297,0.06243,0.07513,0.0894,0.12073,0.13061,0.1684,0.1077,0.10491,0.14717,0.07973,0.08485
0.35937,0.49663,0.61371,0.00754,85.77144,120.74172,36.15782,42.34229,46.70315,45.69741,106.31291,0.10061,0.10038,0.115,0.1695,0.0914,0.22504,0.14559,0.09702,0.16554,0.09325,0.10947
0.29195,0.24638,0.37237,0.00679,16.32896,35.59161,12.67249,12.95756,20.92672,20.49039,22.73686,0.08625,0.0805,0.09842,0.15275,0.08856,0.18728,0.03553,0.08434,0.06133,0.07922,0.08575
0.16936,0.22468,0.30161,0.00573,18.04159,25.88846,7.97621,12.87084,16.83013,19.7837,23.10478,0.09213,0.0624,0.11134,0.09211,0.11494,0.12594,0.04093,0.05207,0.06401,0.04525,0.08883
0.13735,0.13917,0.22276,0.00663,23.50351,28.25884,13.52728,13.70765,15.30765,22.34712,35.14907,0.02981,0.05971,0.08096,0.10206,0.07462,0.14348,0.0171,0.03341,0.04447,0.04703,0.06714
0.25654,0.31065,0.42876,0.00658,52.13987,61.29899,12.51499,20.68564,21.82299,36.89374,78.5646,0.04515,0.07855,0.10675,0.13606,0.06547,0.17212,0.07614,0.05402,0.08762,0.06294,0.09129
0.47708,0.5028,0.71974,0.00813,25.13695,42.41209,12.17357,18.15958,17.28336,29.32627,25.65622,0.15348,0.10969,0.16573,0.19563,0.06733,0.31671,0.05073,0.11902,0.10839,0.08191,0.12106
0.11329,0.11896,0.1818,0.00804,42.01753,66.87131,30.22527,26.009,30.76962,20.38968,41.97513,0.07252,0.0651,0.09493,0.09808,0.17444,0.12713,0.0291,0.0416,0.06379,0.04891,0.07596
0.13247,0.13364,0.14541,0.00554,35.57549,23.76791,15.54928,9.66379,24.05035,18.5053,27.05058,0.04111,0.05488,0.08892,0.08639,0.11947,0.10844,0.0338,0.04066,0.05142,0.05229,0.07498
0.15156,0.11797,0.18868,0.00638,13.43908,15.48134,6.94875,10.22527,16.35885,13.73658,21.48835,0.04431,0.08482,0.08424,0.12843,0.06965,0.14264,0.03402,0.05855,0.05236,0.07786,0.06492
0.35311,0.32589,0.62559,0.00788,15.10845,26.70531,10.34064,13.73858,12.50504,19.21373,19.54609,0.05897,0.14467,0.15987,0.21404,0.0697,0.28906,0.04757,0.06074,0.07266,0.10464,0.12847
0.17627,0.17228,0.20063,0.00574,16.43834,23.98738,8.455,10.77909,8.39993,10.99172,19.51513,0.05559,0.08387,0.08065,0.10337,0.11235,0.1184,0.03559,0.0553,0.06721,0.06807,0.07239
0.24003,0.29416,0.4161,0.00788,17.01429,18.16714,7.65518,9.8128,13.1041,12.38801,21.67188,0.11123,0.09477,0.12815,0.12912,0.09561,0.20239,0.04378,0.07958,0.09389,0.06184,0.10671
0.16455,0.23492,0.21298,0.00654,46.22847,96.78804,24.53733,60.27531,30.72802,37.35524,58.14466,0.08441,0.05002,0.10529,0.0999,0.10433,0.14431,0.02452,0.04875,0.08257,0.04051,0.11948
0.14662,0.16682,0.20651,0.00768,18.37464,77.12504,8.29954,51.42483,17.91309,60.76283,36.24032,0.11382,0.069,0.08133,0.1086,0.11087,0.12367,0.02617,0.05159,0.07156,0.081,0.07545
0.14993,0.14508,0.16298,0.00659,15.28492,31.24278,8.96865,18.59147,11.61617,24.95041,23.0073,0.06472,0.0874,0.09106,0.14169,0.1476,0.14262,0.03138,0.05031,0.06441,0.06236,0.07838
0.12875,0.17873,0.17831,0.00578,67.90722,79.51871,29.92449,48.94206,45.19458,89.08645,71.74769,0.03277,0.06769,0.11106,0.10826,0.10829,0.13501,0.02481,0.03935,0.04887,0.05411,0.07669
0.14969,0.16349,0.17119,0.00583,41.79714,131.82389,18.09987,89.73761,46.39612,96.99438,54.64954,0.03581,0.06914,0.07941,0.10849,0.09209,0.11218,0.02717,0.04505,0.05699,0.05802,0.07078
0.1982,0.28672,0.28981,0.00613,59.89054,66.94622,29.31015,46.81419,44.77248,53.26052,57.4859,0.09548,0.1897,0.1895,0.23749,0.08366,0.22236,0.05284,0.08563,0.12563,0.11639,0.1114
0.11504,0.20853,0.15475,0.00633,26.54315,39.03003,9.99825,17.95967,18.82551,23.13455,35.10928,0.04488,0.1057,0.10205,0.12094,0.09312,0.13181,0.10131,0.04463,0.11303,0.06008,0.06731
0.16763,0.19664,0.23397,0.00668,30.06617,47.63585,9.41064,23.08515,17.34708,25.51047,47.72595,0.04352,0.06963,0.08976,0.10895,0.08572,0.13851,0.03271,0.03912,0.05977,0.06485,0.07584
0.31669,0.29843,0.43617,0.00698,53.30638,35.15128,26.3108,34.74978,53.20149,70.17915,64.42123,0.12337,0.1408,0.1393,0.20924,0.09968,0.22984,0.10951,0.11755,0.10815,0.11287,0.10513
0.17798,0.31014,0.28428,0.00688,26.03558,51.78721,9.0015,26.58565,19.81076,26.69305,52.98561,0.10992,0.1086,0.07165,0.1545,0.11075,0.1611,0.1106,0.07079,0.12689,0.09181,0.05368
0.26744,0.2132,0.31942,0.00743,49.90818,98.75949,26.06811,39.86843,33.70545,40.07882,64.93148,0.1094,0.08989,0.09231,0.16177,0.1247,0.20481,0.13205,0.09645,0.07818,0.08261,0.08532
0.20199,0.21167,0.2315,0.00589,26.13269,54.49325,10.95444,33.43884,32.34753,36.22394,38.08026,0.0512,0.11865,0.12711,0.17331,0.11107,0.16577,0.03171,0.05273,0.08514,0.08966,0.11993
0.20901,0.21951,0.37891,0.01258,19.81761,44.32392,11.70977,26.83509,17.72409,18.70657,21.78765,0.04786,0.07009,0.08194,0.09787,0.07966,0.14398,0.03341,0.04701,0.06808,0.0507,0.06995
0.23715,0.2378,0.31189,0.00851,25.54524,30.17522,14.1642,17.07943,18.20232,18.11378,39.07549,0.14939,0.0906,0.11411,0.15539,0.1509,0.18522,0.06427,0.07889,0.09419,0.0768,0.11725
0.17529,0.25894,0.35281,0.00664,18.18283,21.84573,12.69382,13.40025,13.85976,12.52587,16.08713,0.0344,0.063,0.08437,0.12568,0.12095,0.17738,0.03547,0.04709,0.08007,0.05018,0.07744
0.25613,0.24684,0.25716,0.00688,18.28721,28.95283,9.44177,20.8226,19.2776,28.34183,27.79694,0.09057,0.08922,0.12842,0.17598,0.10205,0.21129,0.06133,0.09499,0.09975,0.07815,0.12404
0.19158,0.17763,0.21449,0.00903,45.51929,66.11121,30.89451,45.94671,47.15764,54.16786,39.61243,0.0952,0.08765,0.08004,0.12528,0.08386,0.14676,0.04151,0.06777,0.07465,0.06789,0.05832
0.18096,0.14264,0.14997,0.00685,43.02425,42.93041,17.40882,21.50198,15.28109,23.55009,44.97736,0.07548,0.07749,0.10925,0.13428,0.22402,0.14488,0.04481,0.06344,0.09822,0.05469,0.10939
0.19395,0.17871,0.231,0.00778,32.94187,51.52465,16.64564,24.97491,10.20191,29.7967,27.48864,0.06138,0.09144,0.12105,0.13727,0.10202,0.14557,0.04917,0.06067,0.07574,0.07187,0.1048
0.11872,0.14359,0.12405,0.00559,47.53296,63.88097,29.65338,52.42952,38.16366,48.46748,41.64284,0.04976,0.06281,0.06361,0.07959,0.08241,0.09183,0.03205,0.04195,0.05088,0.04261,0.04767
0.14184,0.21212,0.19082,0.00698,28.95671,44.5522,16.64812,21.72315,16.61207,26.42149,41.43596,0.07575,0.06986,0.07682,0.1136,0.09556,0.14231,0.06446,0.05246,0.08935,0.05566,0.06314
0.20801,0.19366,0.2632,0.00858,19.81828,32.41281,15.60424,15.44872,11.08486,18.13166,30.24453,0.18058,0.105,0.11568,0.18297,0.06118,0.20486,0.06882,0.08891,0.1086,0.07823,0.07902
0.20159,0.17537,0.23027,0.00869,12.82389,20.39781,7.18502,12.06889,9.37462,12.61206,17.16802,0.0474,0.07692,0.07878,0.14821,0.12176,0.15472,0.04374,0.07019,0.08129,0.05374,0.06805
0.15206,0.16348,0.1669,0.00529,19.68892,23.91204,11.64918,12.46114,9.34292,12.29481,28.92619,0.03799,0.06178,0.08549,0.08574,0.10251,0.09022,0.04602,0.058,0.08771,0.04867,0.06394
0.23916,0.19607,0.23798,0.00758,25.09324,40.52951,12.05665,18.55641,17.26096,18.51162,33.96968,0.11179,0.12141,0.09718,0.17973,0.08436,0.17405,0.09383,0.08709,0.09884,0.10664,0.06897
0.2799,0.24688,0.27729,0.00604,8.24647,14.93185,5.31773,9.21023,5.04165,7.51091,10.464,0.05821,0.09706,0.07914,0.17225,0.07887,0.20147,0.08672,0.08359,0.09384,0.09478,0.06939
0.1376,0.19288,0.20294,0.00578,11.58653,13.93336,5.44164,5.22155,5.79431,4.2281,14.50747,0.05724,0.07819,0.0982,0.13841,0.11249,0.15396,0.04418,0.04372,0.06307,0.03787,0.07985
0.11419,0.15206,0.17726,0.00733,41.20758,51.26097,13.34351,22.31306,32.25822,44.33124,44.56549,0.03599,0.07629,0.07394,0.12659,0.09986,0.12697,0.05077,0.06122,0.10437,0.09019,0.0728
0.20832,0.31661,0.35314,0.00579,52.85014,71.3838,15.87522,26.08857,24.17564,38.31361,77.87603,0.04408,0.08748,0.12302,0.15188,0.1061,0.19828,0.0452,0.08316,0.14317,0.07485,0.13061
0.22629,0.28953,0.33957,0.00608,25.15825,85.24512,18.57333,46.33949,25.06913,68.97202,31.92158,0.06987,0.07929,0.11532,0.13756,0.09883,0.19849,0.02968,0.06102,0.09132,0.06487,0.10255
0.08633,0.0815,0.10695,0.00578,15.73044,32.26038,10.44712,16.34665,14.62195,14.34996,15.76571,0.018,0.0505,0.05273,0.07764,0.89619,0.07189,0.01445,0.03926,0.04036,0.04232,0.04236
0.09868,0.12326,0.14403,0.00583,71.5013,46.1553,35.11494,18.53898,39.47306,23.1159,60.51373,0.01514,0.0519,0.07986,0.06614,0.27833,0.08936,0.00977,0.0292,0.04255,0.03881,0.06811
0.18964,0.18227,0.24687,0.00653,39.76261,39.20428,26.59312,17.77534,29.04467,29.73448,48.58117,0.06748,0.08051,0.07445,0.13113,0.09754,0.14765,0.07405,0.05105,0.07326,0.06014,0.06374
0.28945,0.33096,0.54898,0.00738,19.36361,23.92627,12.31912,8.24233,13.49502,9.54937,30.86806,0.07069,0.0843,0.09012,0.11991,0.11599,0.16074,0.06612,0.06801,0.10002,0.06245,0.09367
0.2107,0.21285,0.27634,0.00744,7.40162,8.62383,3.7504,4.83891,6.83813,7.3936,9.29754,0.07525,0.09747,0.0871,0.158,0.26998,0.19615,0.12218,0.06899,0.09505,0.08016,0.05752
0.09235,0.09566,0.10853,0.00644,9.79836,15.74512,4.59855,5.66669,8.63064,9.46747,13.19209,0.04863,0.04264,0.05659,0.05739,0.1408,0.07068,0.03396,0.05074,0.04588,0.04055,0.04339
0.23181,0.18608,0.34134,0.00628,6.50859,8.77858,3.75584,4.50248,5.8549,5.35694,9.39971,0.15489,0.05956,0.07438,0.10154,0.11035,0.132,0.03732,0.08155,0.06158,0.0494,0.05927
0.16321,0.18558,0.24946,0.00623,7.45934,11.34679,3.91373,5.38321,7.73107,6.91273,9.41185,0.08202,0.0575,0.08607,0.08571,0.10145,0.11181,0.04319,0.06911,0.06481,0.0435,0.07385
0.11477,0.15713,0.2283,0.00508,19.49905,22.29068,10.47182,9.48792,13.78106,13.58631,18.10011,0.03746,0.05019,0.07368,0.06913,0.09096,0.09656,0.02222,0.0508,0.05292,0.02982,0.07222
0.08727,0.10429,0.12379,0.00558,24.09745,26.75655,11.70626,14.20134,16.46801,31.86583,22.7674,0.01764,0.05485,0.05622,0.0777,0.16165,0.09143,0.00966,0.03015,0.03991,0.0311,0.04461
0.08379,0.11557,0.13707,0.00658,19.11369,20.94878,11.72153,10.94896,7.26514,10.01753,27.99419,0.02174,0.04482,0.07193,0.06949,0.20071,0.08831,0.011,0.0218,0.03705,0.02946,0.04917
0.09177,0.11233,0.14809,0.00573,22.64462,37.09119,9.83786,15.69299,14.47043,18.87139,23.46692,0.01831,0.05572,0.07166,0.07785,0.05925,0.09264,0.00805,0.02701,0.03504,0.03375,0.0537
0.08451,0.10451,0.11994,0.00608,17.72462,13.09366,7.02634,6.32311,11.9256,7.91196,15.03523,0.02109,0.04193,0.05246,0.06184,0.06995,0.07521,0.01334,0.02689,0.03668,0.02782,0.03597
0.11727,0.13627,0.16625,0.00673,68.34337,60.99597,36.56283,20.59907,62.34818,29.15261,42.46268,0.02341,0.04501,0.06551,0.07176,0.09655,0.09533,0.01662,0.03418,0.04038,0.03504,0.05408
0.11564,0.10148,0.14253,0.00583,27.38017,19.76173,15.00461,9.44885,20.90589,15.63851,20.73391,0.04752,0.04503,0.07043,0.06846,0.09688,0.07748,0.02753,0.04197,0.04295,0.04768,0.05732
0.13663,0.10126,0.17691,0.00573,30.00605,23.30126,12.60627,13.06379,14.21418,15.48289,40.97167,0.02134,0.04163,0.04905,0.07049,0.09778,0.08439,0.02124,0.05746,0.04961,0.04104,0.04299
0.11343,0.12841,0.14398,0.00578,26.78618,44.64461,7.01053,16.08632,13.25982,19.71056,54.54781,0.03501,0.03581,0.0413,0.06315,0.10219,0.07732,0.02411,0.04624,0.045,0.03586,0.03786
0.08367,0.07799,0.09252,0.00623,40.84208,68.81797,22.80315,21.86333,50.29745,38.91415,40.66884,0.02023,0.03498,0.04666,0.05217,0.12601,0.06674,0.01497,0.02748,0.04202,0.02913,0.04399
0.17087,0.20564,0.22941,0.00663,41.41946,73.15999,20.58512,22.78717,34.93774,69.79957,39.82829,0.1759,0.06987,0.08508,0.09766,0.08773,0.12203,0.02307,0.05604,0.08796,0.04705,0.07997
0.15175,0.13343,0.17665,0.00453,26.62295,59.5533,10.39303,18.25234,11.61174,26.5638,35.23804,0.10753,0.1191,0.14543,0.16359,0.07279,0.13421,0.02102,0.05618,0.07319,0.12489,0.13795
0.30491,0.19257,0.32468,0.00742,98.50411,178.32052,44.24842,67.76426,58.19206,144.00227,121.06269,0.08149,0.1022,0.08413,0.16512,0.08726,0.17927,0.04416,0.08653,0.06902,0.13522,0.07114
0.22077,0.27386,0.34092,0.00574,38.02657,151.8833,16.64074,64.85737,29.58176,101.33241,75.65301,0.03246,0.06416,0.06162,0.11523,0.14749,0.14965,0.03032,0.04113,0.0663,0.05093,0.05011
0.1798,0.22342,0.2586,0.00548,72.66718,72.52262,37.7754,24.83604,27.44871,27.29481,59.24507,0.14346,0.06892,0.09206,0.11503,0.12729,0.1451,0.0313,0.05776,0.09293,0.0569,0.08445
0.2435,0.26657,0.28734,0.00688,51.29534,122.12571,23.86408,47.63198,61.04284,65.77732,57.82653,0.09662,0.08099,0.12996,0.13528,0.07409,0.17638,0.08731,0.07784,0.07761,0.07378,0.09787
0.15002,0.19653,0.22869,0.00538,67.62388,98.66538,36.09637,46.87106,50.04241,73.54629,70.24078,0.03568,0.05895,0.0688,0.10278,0.15887,0.13523,0.03564,0.06004,0.07129,0.05467,0.05789
0.40295,0.40708,0.56549,0.00738,86.06557,45.81893,41.74163,18.60726,46.05076,28.46428,82.8821,0.13643,0.09819,0.13949,0.15221,0.09879,0.21063,0.13313,0.1074,0.09936,0.08247,0.09254
0.24521,0.40219,0.41738,0.00589,30.30018,27.32304,15.59236,12.18184,16.43875,23.87822,43.97181,0.06723,0.06044,0.0853,0.10591,0.15614,0.16955,0.11162,0.06469,0.10645,0.04716,0.08426
0.25593,0.19006,0.24689,0.00648,23.8075,29.77867,13.71626,12.77441,19.85309,16.71489,29.04646,0.09849,0.0753,0.10093,0.11903,0.09508,0.13595,0.04076,0.11522,0.08348,0.06209,0.06832
0.26973,0.3534,0.35498,0.00648,24.49849,37.49479,9.34438,15.05797,12.33072,16.65257,49.23768,0.14419,0.08453,0.1052,0.13385,0.28058,0.17628,0.06505,0.10413,0.13872,0.08006,0.07344
0.26115,0.32447,0.35997,0.00548,10.64044,12.50492,5.44202,6.52284,13.60995,16.91026,14.88204,0.12557,0.06857,0.07693,0.11572,0.14385,0.17208,0.08323,0.08647,0.09054,0.0648,0.07337
0.42676,0.30747,0.44855,0.00608,7.2614,8.04017,4.34321,6.06936,7.97565,16.12295,8.35816,0.11903,0.10234,0.11988,0.18863,0.11167,0.24126,0.05692,0.15298,0.06815,0.06957,0.08442
0.16448,0.17224,0.24209,0.00688,10.75701,10.68885,5.60057,7.21715,12.30323,13.92431,11.91764,0.05895,0.06116,0.081,0.10739,0.14696,0.12906,0.03293,0.06446,0.05384,0.0568,0.08142
0.16207,0.20251,0.21341,0.00563,20.37929,16.05494,11.3241,8.83139,14.93897,15.19382,16.64384,0.08874,0.09466,0.1138,0.13504,0.17478,0.1525,0.06396,0.06012,0.08032,0.07288,0.10481
0.22876,0.19851,0.34497,0.00553,21.0722,21.58547,10.45652,9.93021,13.65529,13.22332,21.48332,0.06459,0.07377,0.09507,0.11428,0.12917,0.14196,0.02597,0.05205,0.06165,0.05526,0.07012
0.10099,0.10639,0.13542,0.00663,16.05506,18.87383,6.70063,11.75175,9.66953,17.26577,15.64532,0.04447,0.04737,0.06513,0.07332,0.11455,0.09046,0.02623,0.03311,0.04331,0.04243,0.0576
0.07835,0.07933,0.10388,0.00718,12.98318,16.25097,13.1262,10.18181,15.3901,17.09648,16.10428,0.02362,0.04114,0.04838,0.06097,0.29227,0.07645,0.03768,0.03812,0.03852,0.03261,0.04549
0.08989,0.08305,0.12322,0.00519,11.39857,12.5999,6.39338,7.41506,8.65115,11.68148,13.34397,0.08782,0.05141,0.09059,0.0743,0.23201,0.08123,0.06329,0.02979,0.03214,0.03831,0.06768
0.0988,0.11562,0.13767,0.00618,22.54669,20.99285,14.89592,10.46158,26.87996,22.21391,21.02202,0.05069,0.05276,0.06535,0.07142,0.13866,0.08566,0.03287,0.04125,0.06001,0.04104,0.06239
0.10024,0.14523,0.14749,0.00593,17.80143,36.36471,18.21638,19.02136,28.87695,19.85017,22.71036,0.0331,0.06246,0.07953,0.08381,0.16354,0.09698,0.02066,0.04161,0.04235,0.04726,0.06716
0.09495,0.08468,0.11844,0.00683,17.63756,28.16062,8.70913,15.71376,12.18168,18.9386,20.4645,0.01982,0.05511,0.06065,0.08727,0.07937,0.08758,0.03215,0.03606,0.04021,0.04764,0.04654
0.08932,0.11297,0.11959,0.00818,11.81089,20.1015,4.5535,6.30352,11.12921,18.37484,16.72227,0.2482,0.05538,0.0757,0.08259,0.084,0.09079,0.25026,0.04228,0.06025,0.03719,0.06748
0.09195,0.10566,0.1413,0.00609,22.7355,34.74271,8.03902,14.20512,13.04475,18.36422,33.41561,0.06674,0.05883,0.06603,0.08661,0.07197,0.09375,0.0592,0.03941,0.0364,0.04974,0.05334
0.21966,0.15733,0.20116,0.00588,18.68318,48.99786,7.8816,22.07888,18.52337,34.05252,27.46138,0.16523,0.08314,0.07988,0.13908,0.08006,0.12767,0.0581,0.06665,0.05833,0.1311,0.05997
0.1233,0.21399,0.22406,0.00693,29.77817,66.60109,13.42306,24.17769,18.43777,53.77666,40.69531,0.13308,0.07747,0.088,0.09325,0.11175,0.11484,0.03029,0.04063,0.08469,0.03736,0.07825
0.12302,0.20357,0.19702,0.00678,33.55259,90.96301,27.88857,57.15149,46.51704,60.05718,30.67263,0.08917,0.06214,0.08004,0.10337,0.10251,0.13187,0.05375,0.04465,0.08987,0.06399,0.08584
0.09907,0.09317,0.13209,0.00608,16.66986,113.94222,8.86889,52.34671,16.93009,71.57009,26.10551,0.04475,0.04656,0.0801,0.07782,0.09391,0.08556,0.03877,0.02642,0.04255,0.03647,0.06298
0.14625,0.17107,0.22341,0.00628,59.80395,39.40066,23.26194,16.26723,30.27345,25.23575,51.30773,0.04372,0.06933,0.08785,0.10954,0.07407,0.12533,0.03154,0.04658,0.05651,0.05313,0.07291
0.13228,0.15481,0.18092,0.00528,28.89397,47.9628,9.99411,19.81044,20.72197,24.54333,38.85564,0.03802,0.05485,0.07014,0.0758,0.16722,0.09633,0.03126,0.04758,0.07208,0.04272,0.05826
0.15501,0.16847,0.21555,0.00613,20.74082,21.63586,10.52517,10.0076,13.45121,15.57967,21.24403,0.04644,0.05747,0.0724,0.08473,0.09749,0.10783,0.04911,0.04639,0.06351,0.04631,0.06974
0.16753,0.18514,0.18228,0.00738,20.6556,30.16203,7.74768,10.17764,8.89521,11.2147,31.44222,0.12893,0.07234,0.07921,0.10332,0.11549,0.10934,0.0689,0.09598,0.10692,0.07223,0.0715
0.12349,0.20413,0.16261,0.00694,22.11763,37.63736,6.52924,16.39659,14.68378,19.16452,28.32536,0.03309,0.06956,0.07195,0.09587,0.10143,0.10295,0.07419,0.04498,0.09558,0.05371,0.05581
0.25647,0.19987,0.32196,0.00518,56.69199,92.82879,32.96005,37.05203,23.85737,86.75837,50.71168,0.09237,0.06,0.08476,0.09663,0.16611,0.12956,0.03217,0.07092,0.07303,0.05057,0.07023
0.15203,0.1795,0.24796,0.01138,35.29746,54.14454,8.42385,21.65226,10.20699,17.65979,44.48091,0.03966,0.04935,0.07037,0.08398,0.23058,0.0983,0.02811,0.05065,0.06987,0.0458,0.0547
0.13696,0.1293,0.17894,0.00596,44.48889,62.60472,15.42707,20.61736,36.75853,41.0743,60.5562,0.0574,0.07065,0.09235,0.10607,0.1096,0.12239,0.03774,0.0533,0.0831,0.06323,0.08097
0.21063,0.14805,0.27514,0.00633,60.14539,61.68722,29.90744,26.14089,35.70529,41.87492,55.04183,0.02809,0.06565,0.06781,0.10923,0.2642,0.13111,0.01859,0.05747,0.03917,0.05787,0.0462
0.1545,0.21109,0.23803,0.00603,31.74053,45.62764,17.15819,21.1585,22.29178,25.28792,28.35011,0.05914,0.06458,0.07679,0.09425,0.09427,0.12576,0.02224,0.03239,0.06505,0.04949,0.05988
0.17537,0.18671,0.21679,0.00623,39.1366,68.38399,19.46099,28.12794,28.83066,40.09524,56.7923,0.0718,0.07017,0.07903,0.09582,0.21102,0.09718,0.12706,0.09341,0.07268,0.0619,0.0673
0.17938,0.19493,0.28113,0.00633,32.74008,110.28237,14.5888,44.04339,17.6607,49.16868,75.89381,0.02411,0.0435,0.05225,0.06848,0.12536,0.09379,0.02309,0.04617,0.06521,0.04776,0.05104
0.2555,0.31142,0.42051,0.00623,17.4346,53.46986,9.97029,23.27402,14.49925,39.45964,31.26807,0.07982,0.08487,0.11036,0.14004,0.09173,0.19017,0.04232,0.06008,0.07948,0.05664,0.09196
0.25608,0.27546,0.38495,0.00673,15.49002,19.00145,9.1764,8.65297,8.65585,9.79345,18.31069,0.11675,0.09462,0.1356,0.1671,0.18996,0.2241,0.07181,0.07135,0.076,0.07048,0.09021
0.17998,0.17113,0.22202,0.00643,26.6901,25.02856,13.77033,13.52896,22.15033,18.63237,21.5928,0.08828,0.05977,0.07593,0.09399,0.08305,0.10687,0.03936,0.07026,0.07018,0.05655,0.0715
0.2351,0.24711,0.34846,0.00678,74.2321,69.71989,31.0184,24.00644,36.7842,49.31596,95.70676,0.10829,0.0816,0.10158,0.11607,0.07397,0.14253,0.10995,0.0701,0.0943,0.07523,0.08621
0.20438,0.35324,0.35809,0.00678,39.21876,18.0998,12.38379,8.66223,22.33612,17.43258,36.10563,0.03874,0.06466,0.10751,0.10298,0.12362,0.14516,0.07505,0.05045,0.12782,0.05283,0.09488
0.15527,0.25352,0.22144,0.00633,20.27419,53.91695,19.13167,38.79501,22.14978,45.34381,34.12788,0.05264,0.07947,0.08969,0.12281,0.11807,0.15058,0.08338,0.04925,0.09659,0.05956,0.06607
0.10223,0.09627,0.11291,0.00698,39.94062,66.82658,22.81861,24.41813,30.71445,55.29057,45.30224,0.02681,0.07535,0.1062,0.08486,0.16794,0.08255,0.02027,0.03755,0.05163,0.0531,0.07338
0.14521,0.14348,0.18481,0.01518,26.30355,42.39753,17.15029,19.61569,18.85492,26.3932,42.26086,0.04493,0.08853,0.09768,0.12802,0.17089,0.13096,0.02545,0.04749,0.06531,0.07522,0.09162
0.29528,0.28512,0.49172,0.00668,15.01582,34.85759,6.0668,15.33708,10.91907,18.26207,22.0452,0.09667,0.08389,0.10519,0.14754,0.11755,0.1842,0.09748,0.07529,0.07003,0.06698,0.08466
0.16483,0.13278,0.21066,0.00578,28.76163,39.21849,12.83223,20.21344,23.87615,26.18851,38.81238,0.06423,0.04487,0.07248,0.08064,0.12904,0.10502,0.03414,0.05088,0.04505,0.03913,0.05682
0.11297,0.16441,0.1871,0.00728,18.37841,26.72319,7.17676,19.44482,24.45893,26.07624,20.76516,0.08222,0.08257,0.10801,0.1289,0.06525,0.14493,0.07672,0.0549,0.08128,0.04895,0.09118
0.18106,0.22192,0.24339,0.00634,11.45869,10.66807,4.66923,5.56737,14.17119,22.60413,13.76633,0.08641,0.06141,0.10394,0.11019,0.06158,0.13602,0.05273,0.06927,0.06391,0.04554,0.08516
0.21931,0.25576,0.29997,0.00588,12.28149,11.86779,6.57175,8.54284,13.63081,14.88497,13.71173,0.09703,0.09921,0.13687,0.1581,0.14881,0.19773,0.05066,0.0502,0.08972,0.06918,0.10398
0.07555,0.12133,0.13375,0.00768,13.04411,11.58324,7.71606,6.49196,9.2573,8.84782,13.77841,0.02374,0.0452,0.05358,0.05854,0.44024,0.06649,0.0205,0.03015,0.0472,0.03475,0.04097
0.15088,0.15686,0.22902,0.01424,11.96907,14.99057,8.36958,10.36901,13.84634,10.63879,13.20539,0.09012,0.08658,0.09252,0.11354,0.12645,0.13438,0.0692,0.0432,0.05399,0.05542,0.0708
0.11635,0.14223,0.15895,0.01192,10.20755,13.4057,7.58185,7.3186,20.64233,111.35344,13.14008,0.12745,0.06788,0.06736,0.10112,0.15463,0.11412,0.0412,0.03692,0.05652,0.05113,0.063
0.10473,0.10386,0.14929,0.00651,37.65344,65.94978,17.11871,54.90459,29.48921,69.72302,48.42085,0.06514,0.04969,0.06954,0.07401,0.09337,0.09807,0.03621,0.02703,0.03373,0.04176,0.05632
0.13022,0.11497,0.172,0.00828,26.03977,32.65835,12.13714,17.27072,31.44615,33.80767,28.4578,0.19303,0.04965,0.07355,0.07417,0.10962,0.09049,0.10983,0.03924,0.05102,0.04101,0.05903
0.1108,0.11572,0.14026,0.00814,19.03975,29.31149,11.24269,14.86055,30.40028,25.02394,23.69069,0.05872,0.0687,0.07852,0.11372,0.08345,0.13275,0.0287,0.039,0.05826,0.05291,0.06985
0.1283,0.15868,0.1797,0.00639,19.1043,48.34806,11.64671,20.6891,12.9695,25.53292,35.98785,0.16759,0.08104,0.08764,0.11067,0.06947,0.13906,0.09669,0.04704,0.06714,0.05536,0.06965
0.10774,0.13114,0.1659,0.00773,15.38897,42.70799,8.83473,17.51885,13.58875,36.47141,20.77849,0.12689,0.05321,0.08434,0.09355,0.1489,0.121,0.15058,0.03969,0.04819,0.03918,0.0688
